id,Product-url,Path,Manufacturer,code,name,sale-price,price,caption,Options,Ship-weight,Availability,Shipping-Time,Warranty,Free-shipping,USPS,Shipping-Costs,description,Image,Inset,Inset-2,Inset-3,Inset-4,Inset-5,material,style,color,Model-number,Flat-ship-rate,Free-ship-method,Ship-weight,Taxable,Dimensions,Ship-alone,Origin-zip,Number-of-boxes,Multi-box-weights,Multi-box-dimensions,Invalid-ship-methods,Related-items,Phone-number,Item-number-visiblity,overall-size,Return-details,good-margins,size-for-data-feeds,ships-within-for-feeds,disclaimer-name,disclaimer-text,name-for-feed-under-70,created_at
1234123423,http://www.budgetmailboxes.com/1234123423.html,testtest,Special Lite product_1_manu,F-27 product_1_code,Special Lite Products Company F-2753 - Abington Flush Mount product_1_name,44.0,55.0,"<p style='clear:left'><img src='/lib/yhst-14044557065217/Product-Details.GIF' alt='Product Details' width='151' height='40' /></p><p style='border: 1px solid rgb(204, 204, 204); margin: 5px 0pt; padding: 0px;'></p><h3>""Finish"" ""Choose One"" ""Black"" ""Burgundy"" ""Hand Rubbed Bronze"" ""Champange"" ""Copper"" ""Evergreen"" ""Frosted Umber"" ""Gunmetal"" ""Mocha"" ""Swedish Silver"" ""Textured Beige"" ""Verde Green"" ""White"" ""White and Gold""

""Choose Light Source"" ""Select an Option"" ""Standard Socket""

""Choose Glass Panels"" ""Select an Option"" ""Leaded Stain Glass""
</h3><p><strong>About Special Lite Products</strong><br />
Since 1967, Special Lite Products Company, Inc. has served millions of homes by designing, manufacturing and importing the finest quality cast aluminum outdoor lighting fixtures,   mailboxes, posts and accessories.</p>
<p>Special Lite is known to carry only the highest quality products that offer beauty and useful functionality at the same time, all the time. </p>
<p><strong>Special Lite Abington Series</strong><br />
The Abington Series incorporates diverse concepts that converge to form one unique individual style.  Your style.</p>
<p><strong>Abington Flush Mount F-2753</strong><br />
The Abington flush mount has an Alabaster-like glass lid. This   medium sized fixture emits a warm and attractive glow that provides ample light   for any porch,deck, or street. </p>
<p>Click here to view all <a href=""http://site.budgetmailboxes.com/blog/special-lite-products-colors-finishes.html"" title=""Special Lite Colors"" target=""_blank"">colors &amp; finish options for Special Lite Products</a>.</p>
<p><strong>Features:   
</strong></p>
<ul>
  <li>Alabaster-like glass lid  </li>
  <li>Various finish options available  </li>
  <li>Dimensions: 8&quot;H x 10&quot;W </li>
</ul><p style='clear:left'><img src='/lib/yhst-14044557065217/Related-Downloads.GIF' alt='Related Downloads' style='clear:left'width='151' height='40' /></p><p style='border: 1px solid rgb(204, 204, 204); margin: 5px 0pt; padding: 0px;'></p><table width='400' frame='void'><tr><td><img src='http://lib.store.yahoo.net/lib/yhst-14044557065217/PDFLOGO' alt='PDF LOGO' width='25' height='25' longdesc='PDF LOGO' /></td><td><a href='http://www.specialliteproducts.com/downloads/catalogs/Special-Lite-Lighting-Catalog.pdf'><strong>Special Lite Lighting Catalog</strong></a></td></tr></table><table width='400' frame='void'><tr><td><img src='http://lib.store.yahoo.net/lib/yhst-14044557065217/PDFLOGO' alt='PDF LOGO' width='25' height='25' longdesc='PDF LOGO' /></td><td><a href='http://www.specialliteproducts.com/downloads/catalogs/Special-Lite-Mailbox-Catalog.pdf'><strong>Special Lite Mailbox Catalog</strong></a></td></tr></table><table width='400' frame='void'><tr><td><img src='http://lib.store.yahoo.net/lib/yhst-14044557065217/PDFLOGO' alt='PDF LOGO' width='25' height='25' longdesc='PDF LOGO' /></td><td><a href='http://www.specialliteproducts.com/downloads/catalogs/SA-0410-lr.pdf'><strong>Special Lite Site Amenities</strong></a></td></tr></table><table width='400' frame='void'><tr><td><img src='http://lib.store.yahoo.net/lib/yhst-14044557065217/PDFLOGO' alt='PDF LOGO' width='25' height='25' longdesc='PDF LOGO' /></td><td><a href='http://www.specialliteproducts.com/downloads/catalogs/Special-Lite-HID-Lighting.pdf'><strong>HID Lighting PDF</strong></a></td></tr></table><p style='clear:left'><a name='manufacturer-details'><img src='/lib/yhst-14044557065217/Manufacturer-Details.GIF' alt='Manufacturer Details' width='167' height='40' /></a></p><p style='border: 1px solid rgb(204, 204, 204); margin: 5px 0pt; padding: 0px;'></p><h3>AboutSpecial Lite product_1_manu</h3><p style='clear:left'><img src='/lib/yhst-14044557065217/For-Your-Reference.GIF' alt='For-Your-Referrence' width='151' height='40' /></p><p style='border: 1px solid rgb(204, 204, 204); margin: 5px 0pt; padding: 0px;'></p>OUR SKU isF-27 product_1_code<br /><br />Special Lite Products Company F-2753 - Abington Flush Mount product_1_nameis also sometimes referenced as:  <h4>ADS424, REW432</h4>","""Finish"" ""Choose One"" ""Black"" ""Burgundy"" ""Hand Rubbed Bronze"" ""Champange"" ""Copper"" ""Evergreen"" ""Frosted Umber"" ""Gunmetal"" ""Mocha"" ""Swedish Silver"" ""Textured Beige"" ""Verde Green"" ""White"" ""White and Gold""

""Choose Light Source"" ""Select an Option"" ""Standard Socket""

""Choose Glass Panels"" ""Select an Option"" ""Leaded Stain Glass""
",150,"Ships within 5-10 Business Days <br />
Unless Customization then 5 weeks",1 Year Full Manufacturers Warranty,false,false,"<a href='#' onclick='mywindow=window.open('how-shipping-works2.html','MyWindow','toolbar=no,location=no,directories=yes,status=yes,menubar=no,scrollbars=yes,resizable=yes,width=600,height=500'); return false;' rel='nofollow'>Shipping Calculator</a></p>",Special Lite Products Company F-2753 - Abington Flush Mount product_1_name  and other products from Special Lite product_1_manu,image-name,Inset-1-image-name,Inset-2-image-name,Inset-3-image-name,Inset-4-image-name,Inset-5-image-name,aluminum,Modern Style,"Copper 
Alabaster",F-27 product_1_code,0,1,6.0,true,"","",62450,1,44.0,101,item-id-of-related-item-1 item-id-of-related-item-2 item-id-of-related-item-3 item-id-of-related-,false,false,"Medium 15.25""H x 7""W x 10""Ext.- 10.75""T/O ",Return Policy,Yes,"","",Special Lite Products Company F-2753 - Abington Flush Mount product_1_name,"","","","",15-12-2010
